pref_en,cityname_en,pref_ja,cityname_ja,rank1_let,rank1_prob,rank2_let,rank2_prob,rank3_let,rank3_prob,rank4_let,rank4_prob,rank5_let,rank5_prob,rank6_let,rank6_prob,rank7_let,rank7_prob,rank8_let,rank8_prob,rank9_let,rank9_prob,rank10_let,rank10_prob
hokkaido,higashikawa,北海道,上川郡東川町,号,0.17391304347826086,南,0.10869565217391304,北,0.10144927536231885,東,0.10144927536231885,西,0.10144927536231885,十,0.06521739130434782,二,0.036231884057971016,一,0.021739130434782608,七,0.021739130434782608,町,0.014492753623188406
hokkaido,biei,北海道,上川郡美瑛町,字,0.2348993288590604,美,0.040268456375838924,別,0.03355704697986577,牛,0.026845637583892617,宇,0.026845637583892617,莫,0.026845637583892617,大,0.020134228187919462,下,0.020134228187919462,北,0.020134228187919462,旭,0.013422818791946308
hokkaido,kamifurano,北海道,空知郡上富良野町,十,0.15198237885462554,北,0.12422907488986784,線,0.1237885462555066,号,0.12334801762114538,二,0.1,西,0.07797356828193833,三,0.06872246696035242,東,0.042731277533039645,一,0.028634361233480177,四,0.027753303964757708
hokkaido,nakafurano,北海道,空知郡中富良野町,中,0.11320754716981132,字,0.10849056603773585,富,0.10849056603773585,良,0.10849056603773585,野,0.10849056603773585,北,0.07547169811320754,線,0.07075471698113207,東,0.05660377358490566,農,0.02358490566037736,場,0.02358490566037736
hokkaido,minamifurano,北海道,空知郡南富良野町,字,0.2857142857142857,落,0.09523809523809523,合,0.09523809523809523,金,0.09523809523809523,山,0.09523809523809523,幾,0.047619047619047616,寅,0.047619047619047616,北,0.047619047619047616,下,0.047619047619047616,東,0.047619047619047616
hokkaido,shimukappu,北海道,勇払郡占冠村,字,0.21621621621621623,ム,0.10810810810810811,ト,0.08108108108108109,マ,0.08108108108108109,中,0.05405405405405406,ニ,0.05405405405405406,上,0.02702702702702703,占,0.02702702702702703,冠,0.02702702702702703,シ,0.02702702702702703
hokkaido,wassamu,北海道,上川郡和寒町,字,0.3508771929824561,和,0.07017543859649122,西,0.05263157894736842,東,0.05263157894736842,日,0.03508771929824561,北,0.03508771929824561,原,0.03508771929824561,三,0.03508771929824561,丘,0.03508771929824561,南,0.03508771929824561
hokkaido,kenbuchi,北海道,上川郡剣淵町,西,0.1875,旭,0.0625,屯,0.0625,田,0.0625,仲,0.0625,南,0.0625,桜,0.0625,岡,0.0625,原,0.0625,東,0.0625
hokkaido,shimokawa,北海道,上川郡下川町,の,0.1111111111111111,橋,0.1111111111111111,渓,0.07407407407407407,旭,0.037037037037037035,一,0.037037037037037035,上,0.037037037037037035,名,0.037037037037037035,寄,0.037037037037037035,北,0.037037037037037035,共,0.037037037037037035
hokkaido,bifuka,北海道,中川郡美深町,字,0.2191780821917808,南,0.10273972602739725,条,0.10273972602739725,東,0.07534246575342465,西,0.04794520547945205,北,0.0273972602739726,一,0.0273972602739726,大,0.02054794520547945,二,0.02054794520547945,三,0.02054794520547945
hokkaido,otoineppu,北海道,中川郡音威子府村,字,0.2222222222222222,音,0.1111111111111111,威,0.1111111111111111,子,0.1111111111111111,府,0.1111111111111111,上,0.05555555555555555,咲,0.05555555555555555,来,0.05555555555555555,物,0.05555555555555555,満,0.05555555555555555
hokkaido,nakagawa,北海道,中川郡中川町,字,0.34146341463414637,和,0.07317073170731707,大,0.04878048780487805,富,0.04878048780487805,川,0.04878048780487805,板,0.024390243902439025,谷,0.024390243902439025,歌,0.024390243902439025,内,0.024390243902439025,神,0.024390243902439025
hokkaido,horokanai,北海道,雨竜郡幌加内町,字,0.2631578947368421,内,0.08421052631578947,和,0.05263157894736842,幌,0.031578947368421054,加,0.031578947368421054,政,0.031578947368421054,第,0.031578947368421054,雨,0.021052631578947368,煙,0.021052631578947368,栄,0.021052631578947368
hokkaido,mashike,北海道,増毛郡増毛町,暑,0.0625,寒,0.0625,中,0.0625,畠,0.046875,南,0.046875,稲,0.03125,葉,0.03125,海,0.03125,岸,0.03125,岩,0.03125
hokkaido,obira,北海道,留萌郡小平町,字,0.27956989247311825,鬼,0.08602150537634409,鹿,0.08602150537634409,富,0.043010752688172046,岡,0.043010752688172046,豊,0.03225806451612903,平,0.03225806451612903,浜,0.021505376344086023,臼,0.010752688172043012,谷,0.010752688172043012
hokkaido,tomamae,北海道,苫前郡苫前町,字,0.3333333333333333,川,0.05555555555555555,三,0.037037037037037035,豊,0.037037037037037035,旭,0.018518518518518517,岩,0.018518518518518517,見,0.018518518518518517,上,0.018518518518518517,平,0.018518518518518517,興,0.018518518518518517
hokkaido,haboro,北海道,苫前郡羽幌町,条,0.14130434782608695,字,0.11956521739130435,南,0.09782608695652174,北,0.08695652173913043,築,0.03260869565217391,上,0.021739130434782608,羽,0.021739130434782608,幌,0.021739130434782608,別,0.021739130434782608,砿,0.021739130434782608
hokkaido,shosanbetsu,北海道,苫前郡初山別村,字,0.32,明,0.08,里,0.04,有,0.04,大,0.04,沢,0.04,共,0.04,成,0.04,栄,0.04,初,0.04
hokkaido,enbetsu,北海道,天塩郡遠別町,字,0.34,北,0.04,旭,0.02,歌,0.02,越,0.02,金,0.02,浦,0.02,里,0.02,浜,0.02,久,0.02
hokkaido,teshio,北海道,天塩郡天塩町,字,0.11206896551724138,通,0.10344827586206896,十,0.05172413793103448,新,0.05172413793103448,シ,0.04310344827586207,ナ,0.034482758620689655,イ,0.034482758620689655,山,0.034482758620689655,手,0.034482758620689655,ウ,0.02586206896551724
hokkaido,sarufutsu,北海道,宗谷郡猿払村,別,0.14893617021276595,鬼,0.10638297872340426,志,0.10638297872340426,野,0.06382978723404255,猿,0.06382978723404255,払,0.06382978723404255,浅,0.0425531914893617,茅,0.0425531914893617,浜,0.0425531914893617,台,0.02127659574468085
hokkaido,hamatonbetsu,北海道,枝幸郡浜頓別町,字,0.16521739130434782,条,0.06086956521739131,内,0.05217391304347826,別,0.043478260869565216,宇,0.034782608695652174,北,0.034782608695652174,南,0.034782608695652174,津,0.02608695652173913,ケ,0.02608695652173913,丘,0.02608695652173913
hokkaido,nakatonbetsu,北海道,枝幸郡中頓別町,字,0.3148148148148148,頓,0.05555555555555555,別,0.05555555555555555,上,0.037037037037037035,豊,0.037037037037037035,音,0.037037037037037035,知,0.037037037037037035,秋,0.018518518518518517,田,0.018518518518518517,旭,0.018518518518518517
hokkaido,esashi,北海道,枝幸郡枝幸町,字,0.15677966101694915,歌,0.08050847457627118,登,0.08050847457627118,別,0.0211864406779661,川,0.01694915254237288,山,0.01694915254237288,新,0.01694915254237288,栄,0.01694915254237288,本,0.01694915254237288,南,0.01694915254237288
hokkaido,toyotomi,北海道,天塩郡豊富町,字,0.22321428571428573,豊,0.12946428571428573,富,0.10714285714285714,条,0.06696428571428571,東,0.044642857142857144,西,0.03571428571428571,通,0.026785714285714284,沼,0.017857142857142856,徳,0.017857142857142856,兜,0.013392857142857142
hokkaido,rebun,北海道,礼文郡礼文町,村,0.3333333333333333,香,0.16666666666666666,深,0.16666666666666666,船,0.16666666666666666,泊,0.16666666666666666
hokkaido,rishiri,北海道,利尻郡利尻町,沓,0.2,形,0.2,仙,0.2,法,0.2,志,0.2
hokkaido,rishirifuji,北海道,利尻郡利尻富士町,鴛,0.25,泊,0.25,鬼,0.25,脇,0.25
hokkaido,horonobe,北海道,天塩郡幌延町,字,0.17543859649122806,条,0.10526315789473684,南,0.10526315789473684,問,0.05263157894736842,寒,0.05263157894736842,進,0.03508771929824561,上,0.03508771929824561,幌,0.03508771929824561,延,0.03508771929824561,一,0.017543859649122806
hokkaido,bihoro,北海道,網走郡美幌町,字,0.26993865030674846,南,0.05521472392638037,美,0.05521472392638037,条,0.03680981595092025,三,0.03680981595092025,富,0.03067484662576687,西,0.03067484662576687,二,0.03067484662576687,東,0.03067484662576687,野,0.018404907975460124
hokkaido,tsubetsu,北海道,網走郡津別町,字,0.3333333333333333,条,0.06862745098039216,東,0.0392156862745098,西,0.029411764705882353,二,0.029411764705882353,通,0.0196078431372549,大,0.0196078431372549,上,0.0196078431372549,美,0.0196078431372549,三,0.0196078431372549
hokkaido,ozora,北海道,斜里郡斜里町,字,0.17204301075268819,ウ,0.043010752688172046,ト,0.043010752688172046,ロ,0.043010752688172046,川,0.03225806451612903,光,0.03225806451612903,朱,0.021505376344086023,円,0.021505376344086023,東,0.021505376344086023,豊,0.021505376344086023
hokkaido,shari,北海道,斜里郡清里町,字,0.2413793103448276,向,0.06896551724137931,青,0.034482758620689655,葉,0.034482758620689655,上,0.034482758620689655,斜,0.034482758620689655,里,0.034482758620689655,神,0.034482758620689655,威,0.034482758620689655,川,0.034482758620689655
hokkaido,kiyosato,北海道,斜里郡小清水町,字,0.3018867924528302,水,0.05660377358490566,上,0.03773584905660377,野,0.03773584905660377,和,0.03773584905660377,小,0.03773584905660377,清,0.03773584905660377,旭,0.018867924528301886,泉,0.018867924528301886,神,0.018867924528301886
hokkaido,koshimizu,北海道,常呂郡訓子府町,字,0.2571428571428571,大,0.02857142857142857,丘,0.02857142857142857,園,0.02857142857142857,西,0.02857142857142857,富,0.02857142857142857,栄,0.02857142857142857,幸,0.02857142857142857,東,0.02857142857142857,若,0.02857142857142857
hokkaido,kunneppu,北海道,常呂郡置戸町,字,0.3333333333333333,住,0.044444444444444446,勝,0.044444444444444446,常,0.044444444444444446,秋,0.022222222222222223,田,0.022222222222222223,安,0.022222222222222223,雄,0.022222222222222223,置,0.022222222222222223,戸,0.022222222222222223
hokkaido,oketo,北海道,常呂郡佐呂間町,字,0.3333333333333333,富,0.043478260869565216,西,0.028985507246376812,武,0.028985507246376812,士,0.028985507246376812,佐,0.028985507246376812,若,0.028985507246376812,朝,0.014492753623188406,日,0.014492753623188406,永,0.014492753623188406
hokkaido,saroma,北海道,紋別郡遠軽町,瀬,0.07623318385650224,丸,0.07174887892376682,布,0.05829596412556054,田,0.04932735426008968,白,0.04932735426008968,生,0.04484304932735426,原,0.04484304932735426,滝,0.04484304932735426,通,0.026905829596412557,南,0.026905829596412557
hyogo,higashinada,兵庫県,神戸市東灘区,本,0.10967741935483871,山,0.07741935483870968,町,0.05806451612903226,御,0.05161290322580645,影,0.05161290322580645,住,0.04516129032258064,吉,0.04516129032258064,中,0.04516129032258064,南,0.04516129032258064,北,0.03870967741935484
hyogo,nada,兵庫県,神戸市灘区,通,0.1111111111111111,原,0.05747126436781609,大,0.03065134099616858,田,0.03065134099616858,山,0.02681992337164751,篠,0.02681992337164751,北,0.019157088122605363,石,0.019157088122605363,南,0.019157088122605363,甲,0.01532567049808429
hyogo,hyogo,兵庫県,神戸市兵庫区,通,0.10943396226415095,山,0.03773584905660377,西,0.026415094339622643,原,0.022641509433962263,上,0.022641509433962263,田,0.022641509433962263,松,0.018867924528301886,本,0.01509433962264151,宮,0.01509433962264151,大,0.01509433962264151
hyogo,nagata,兵庫県,神戸市長田区,池,0.07468879668049792,田,0.06639004149377593,通,0.05394190871369295,山,0.04564315352697095,番,0.029045643153526972,大,0.024896265560165973,長,0.02074688796680498,西,0.02074688796680498,松,0.02074688796680498,宮,0.016597510373443983
hyogo,suma,兵庫県,神戸市須磨区,台,0.0514018691588785,須,0.02336448598130841,磨,0.02336448598130841,寺,0.02336448598130841,大,0.02336448598130841,川,0.02336448598130841,東,0.02336448598130841,落,0.02336448598130841,合,0.02336448598130841,畑,0.018691588785046728
hyogo,tarumi,兵庫県,神戸市垂水区,台,0.06532663316582915,丘,0.05527638190954774,山,0.05025125628140704,が,0.05025125628140704,舞,0.035175879396984924,子,0.03015075376884422,多,0.02512562814070352,聞,0.02512562814070352,通,0.02512562814070352,小,0.020100502512562814
hyogo,kita,兵庫県,神戸市北区,町,0.11159737417943107,台,0.06564551422319474,山,0.0437636761487965,田,0.04157549234135667,河,0.03282275711159737,淡,0.030634573304157548,大,0.028446389496717725,原,0.024070021881838075,野,0.02188183807439825,上,0.02188183807439825
hyogo,chuo,兵庫県,神戸市中央区,通,0.1935483870967742,港,0.027649769585253458,町,0.027649769585253458,中,0.02304147465437788,島,0.018433179723502304,神,0.018433179723502304,浜,0.018433179723502304,野,0.018433179723502304,本,0.018433179723502304,山,0.018433179723502304
hyogo,nishi,兵庫県,神戸市西区,町,0.13721804511278196,谷,0.07330827067669173,野,0.039473684210526314,津,0.03571428571428571,台,0.02819548872180451,平,0.02819548872180451,玉,0.02443609022556391,押,0.02443609022556391,部,0.02443609022556391,田,0.020676691729323307
hyogo,himeji,兵庫県,姫路市,町,0.06832298136645963,区,0.06258958432871477,飾,0.036311514572384136,田,0.0358337314859054,磨,0.02771141901576684,野,0.023411371237458192,東,0.02197802197802198,前,0.02150023889154324,山,0.018155757286192068,寺,0.015766841853798376
hyogo,amagasaki,兵庫県,尼崎市,西,0.04600484261501211,東,0.0387409200968523,島,0.03389830508474576,田,0.031476997578692496,南,0.029055690072639227,大,0.029055690072639227,通,0.026634382566585957,武,0.021791767554479417,庫,0.021791767554479417,寺,0.021791767554479417
hyogo,akashi,兵庫県,明石市,大,0.07710843373493977,町,0.07710843373493977,久,0.05060240963855422,保,0.05060240963855422,西,0.02891566265060241,丘,0.02650602409638554,朝,0.024096385542168676,霧,0.024096385542168676,二,0.021686746987951807,見,0.021686746987951807
hyogo,nishinomiya,兵庫県,西宮市,園,0.04623115577889447,甲,0.03819095477386935,山,0.032160804020100506,津,0.02914572864321608,上,0.02613065326633166,子,0.02613065326633166,番,0.02512562814070352,田,0.021105527638190954,原,0.021105527638190954,ケ,0.020100502512562814
hyogo,sumoto,兵庫県,洲本市,町,0.125,五,0.08522727272727272,色,0.08522727272727272,原,0.07386363636363637,鮎,0.048295454545454544,中,0.03409090909090909,田,0.028409090909090908,川,0.028409090909090908,安,0.022727272727272728,上,0.019886363636363636
hyogo,ashiya,兵庫県,芦屋市,浜,0.05223880597014925,山,0.04477611940298507,宮,0.03731343283582089,屋,0.03731343283582089,川,0.029850746268656716,西,0.029850746268656716,芦,0.029850746268656716,南,0.029850746268656716,奥,0.022388059701492536,東,0.022388059701492536
hyogo,itami,兵庫県,伊丹市,野,0.05732484076433121,原,0.03821656050955414,北,0.03821656050955414,南,0.03184713375796178,丘,0.03184713375796178,昆,0.025477707006369428,陽,0.025477707006369428,池,0.025477707006369428,ケ,0.025477707006369428,津,0.025477707006369428
hyogo,aioi,兵庫県,相生市,野,0.1375,町,0.1125,矢,0.0625,若,0.05416666666666667,狭,0.05416666666666667,那,0.029166666666666667,波,0.029166666666666667,本,0.029166666666666667,大,0.016666666666666666,西,0.0125
hyogo,toyooka,兵庫県,豊岡市,町,0.16139240506329114,日,0.061708860759493674,高,0.05379746835443038,石,0.04509493670886076,野,0.04509493670886076,出,0.04272151898734177,東,0.0379746835443038,但,0.03322784810126582,竹,0.028481012658227847,谷,0.01819620253164557
hyogo,kakogawa,兵庫県,加古川市,町,0.1844380403458213,野,0.04178674351585014,志,0.03602305475504323,方,0.03602305475504323,平,0.0345821325648415,西,0.0345821325648415,神,0.03314121037463977,荘,0.02881844380403458,上,0.027377521613832854,古,0.025936599423631124
hyogo,ako,兵庫県,赤穂市,浜,0.057692307692307696,屋,0.038461538461538464,中,0.038461538461538464,有,0.038461538461538464,年,0.038461538461538464,西,0.02564102564102564,野,0.02564102564102564,元,0.02564102564102564,尾,0.019230769230769232,崎,0.019230769230769232
hyogo,nishiwaki,兵庫県,西脇市,田,0.11518324607329843,黒,0.07853403141361257,町,0.07853403141361257,庄,0.07329842931937172,野,0.041884816753926704,上,0.02617801047120419,大,0.02617801047120419,高,0.020942408376963352,坂,0.020942408376963352,西,0.020942408376963352
hyogo,takaradsuka,兵庫県,宝塚市,山,0.05113636363636364,丘,0.048295454545454544,ガ,0.04261363636363636,台,0.036931818181818184,川,0.036931818181818184,中,0.03125,仁,0.028409090909090908,の,0.019886363636363636,売,0.017045454545454544,布,0.017045454545454544
hyogo,miki,兵庫県,三木市,町,0.16838487972508592,川,0.11855670103092783,吉,0.0979381443298969,志,0.030927835051546393,染,0.030927835051546393,口,0.029209621993127148,田,0.02577319587628866,細,0.024054982817869417,別,0.022336769759450172,所,0.022336769759450172
hyogo,takasago,兵庫県,高砂市,町,0.1702127659574468,高,0.09456264775413711,砂,0.08983451536643026,井,0.03546099290780142,荒,0.030732860520094562,田,0.028368794326241134,阿,0.02364066193853428,弥,0.02364066193853428,陀,0.02364066193853428,浜,0.02127659574468085
hyogo,kawanishi,兵庫県,川西市,台,0.05851063829787234,山,0.047872340425531915,田,0.03723404255319149,東,0.031914893617021274,野,0.031914893617021274,多,0.031914893617021274,が,0.02127659574468085,丘,0.02127659574468085,下,0.02127659574468085,花,0.02127659574468085
hyogo,ono,兵庫県,小野市,田,0.050724637681159424,山,0.036231884057971016,住,0.036231884057971016,中,0.036231884057971016,本,0.036231884057971016,大,0.021739130434782608,西,0.021739130434782608,福,0.014492753623188406,来,0.014492753623188406,下,0.014492753623188406
hyogo,sanda,兵庫県,三田市,下,0.03765690376569038,野,0.03765690376569038,上,0.03765690376569038,田,0.029288702928870293,が,0.029288702928870293,丘,0.029288702928870293,中,0.02510460251046025,原,0.02092050209205021,沢,0.02092050209205021,川,0.016736401673640166
hyogo,kasai,兵庫県,加西市,野,0.046875,田,0.046875,北,0.046875,条,0.046875,谷,0.04296875,町,0.0390625,西,0.0390625,上,0.03125,原,0.02734375,山,0.0234375
hyogo,tanbasasayama,兵庫県,丹波篠山市,田,0.07188498402555911,今,0.036741214057507986,野,0.03354632587859425,新,0.03354632587859425,町,0.03194888178913738,上,0.02875399361022364,谷,0.023961661341853034,山,0.023961661341853034,小,0.020766773162939296,西,0.020766773162939296
hyogo,yabu,兵庫県,養父市,町,0.1323943661971831,大,0.08450704225352113,八,0.07605633802816901,鹿,0.07605633802816901,屋,0.07042253521126761,谷,0.016901408450704224,小,0.016901408450704224,野,0.014084507042253521,山,0.014084507042253521,上,0.014084507042253521
hyogo,tanba,兵庫県,丹波市,町,0.19123931623931623,上,0.060897435897435896,山,0.050213675213675216,氷,0.049145299145299144,南,0.04700854700854701,日,0.038461538461538464,春,0.035256410256410256,市,0.03205128205128205,島,0.028846153846153848,原,0.023504273504273504
hyogo,minamiawaji,兵庫県,南あわじ市,賀,0.032188841201716736,田,0.032188841201716736,松,0.032188841201716736,阿,0.030042918454935622,八,0.030042918454935622,灘,0.027896995708154508,木,0.027896995708154508,帆,0.027896995708154508,万,0.023605150214592276,集,0.023605150214592276
hyogo,asago,兵庫県,朝来市,町,0.16081330868761554,山,0.14417744916820702,田,0.12384473197781885,和,0.09981515711645102,東,0.051756007393715345,野,0.038817005545286505,生,0.029574861367837338,内,0.011090573012939002,谷,0.009242144177449169,原,0.009242144177449169
hyogo,awaji,兵庫県,淡路市,野,0.0660377358490566,田,0.06132075471698113,島,0.05660377358490566,大,0.0330188679245283,木,0.02358490566037736,新,0.02358490566037736,下,0.02358490566037736,生,0.02358490566037736,上,0.018867924528301886,谷,0.018867924528301886
hyogo,shiso,兵庫県,宍粟市,町,0.19254658385093168,山,0.11024844720496894,崎,0.10248447204968944,一,0.04813664596273292,宮,0.04813664596273292,賀,0.034161490683229816,波,0.029503105590062112,野,0.024844720496894408,千,0.023291925465838508,谷,0.020186335403726708
hyogo,kato,兵庫県,加東市,田,0.03614457831325301,上,0.03614457831325301,野,0.030120481927710843,下,0.024096385542168676,谷,0.024096385542168676,瀬,0.024096385542168676,山,0.018072289156626505,久,0.018072289156626505,米,0.018072289156626505,原,0.018072289156626505
hyogo,tatsuno,兵庫県,たつの市,町,0.1882793017456359,揖,0.0685785536159601,新,0.05112219451371571,宮,0.05112219451371571,野,0.04987531172069826,保,0.04114713216957606,龍,0.03740648379052369,西,0.032418952618453865,川,0.026184538653366583,田,0.02493765586034913
hyogo,inagawa,兵庫県,川辺郡猪名川町,田,0.05434782608695652,原,0.05434782608695652,台,0.03260869565217391,柏,0.021739130434782608,北,0.021739130434782608,野,0.021739130434782608,川,0.021739130434782608,つ,0.021739130434782608,丘,0.021739130434782608,木,0.021739130434782608
hyogo,taka,兵庫県,多可郡多可町,区,0.19480519480519481,中,0.08766233766233766,加,0.08116883116883117,美,0.08116883116883117,八,0.04220779220779221,千,0.04220779220779221,代,0.04220779220779221,田,0.032467532467532464,野,0.01948051948051948,山,0.016233766233766232
hyogo,inami,兵庫県,加古郡稲美町,国,0.07894736842105263,谷,0.07894736842105263,草,0.07894736842105263,岡,0.05263157894736842,野,0.05263157894736842,北,0.05263157894736842,中,0.05263157894736842,一,0.05263157894736842,安,0.05263157894736842,寺,0.02631578947368421
hyogo,harima,兵庫県,加古郡播磨町,野,0.14285714285714285,添,0.14285714285714285,古,0.061224489795918366,北,0.061224489795918366,東,0.061224489795918366,本,0.061224489795918366,荘,0.061224489795918366,大,0.04081632653061224,中,0.04081632653061224,宮,0.04081632653061224
hyogo,ichikawa,兵庫県,神崎郡市川町,田,0.06896551724137931,中,0.06896551724137931,小,0.05172413793103448,上,0.05172413793103448,谷,0.034482758620689655,瀬,0.034482758620689655,加,0.034482758620689655,下,0.034482758620689655,牛,0.034482758620689655,尾,0.034482758620689655
hyogo,fukusaki,兵庫県,神崎郡福崎町,田,0.1935483870967742,原,0.0967741935483871,崎,0.06451612903225806,高,0.06451612903225806,西,0.06451612903225806,福,0.06451612903225806,八,0.03225806451612903,千,0.03225806451612903,種,0.03225806451612903,山,0.03225806451612903
hyogo,kamikawa,兵庫県,神崎郡神河町,野,0.08571428571428572,田,0.07142857142857142,大,0.04285714285714286,上,0.04285714285714286,柏,0.02857142857142857,尾,0.02857142857142857,新,0.02857142857142857,畑,0.02857142857142857,山,0.02857142857142857,岩,0.02857142857142857
hyogo,taishi,兵庫県,揖保郡太子町,田,0.06944444444444445,東,0.041666666666666664,岡,0.041666666666666664,山,0.027777777777777776,原,0.027777777777777776,阿,0.027777777777777776,曽,0.027777777777777776,太,0.027777777777777776,広,0.027777777777777776,代,0.027777777777777776
hyogo,kamigori,兵庫県,赤穂郡上郡町,野,0.08823529411764706,山,0.049019607843137254,大,0.0392156862745098,井,0.029411764705882353,原,0.029411764705882353,與,0.0196078431372549,上,0.0196078431372549,高,0.0196078431372549,地,0.0196078431372549,新,0.0196078431372549
hyogo,sayo,兵庫県,佐用郡佐用町,山,0.04,大,0.04,下,0.03111111111111111,三,0.02666666666666667,中,0.022222222222222223,西,0.022222222222222223,田,0.022222222222222223,上,0.022222222222222223,福,0.022222222222222223,河,0.022222222222222223
hyogo,kami,兵庫県,美方郡香美町,区,0.1968503937007874,岡,0.09448818897637795,村,0.08464566929133858,香,0.07874015748031496,住,0.07874015748031496,小,0.04133858267716536,代,0.03740157480314961,谷,0.017716535433070866,野,0.017716535433070866,大,0.015748031496062992
hyogo,shinonsen,兵庫県,美方郡新温泉町,田,0.0625,谷,0.044642857142857144,尾,0.03571428571428571,屋,0.026785714285714284,山,0.026785714285714284,土,0.026785714285714284,市,0.026785714285714284,久,0.017857142857142856,三,0.017857142857142856,岡,0.017857142857142856
ibaraki,mito,茨城県,水戸市,田,0.042071197411003236,大,0.03559870550161812,野,0.032362459546925564,原,0.02912621359223301,川,0.025889967637540454,東,0.025889967637540454,下,0.016181229773462782,井,0.016181229773462782,谷,0.016181229773462782,河,0.016181229773462782
ibaraki,hitachi,茨城県,日立市,川,0.03684210526315789,沢,0.03684210526315789,十,0.03684210526315789,王,0.03684210526315789,町,0.03684210526315789,東,0.03684210526315789,田,0.02631578947368421,大,0.02631578947368421,み,0.021052631578947368,原,0.021052631578947368
ibaraki,tsuchiura,茨城県,土浦市,田,0.07017543859649122,中,0.0456140350877193,東,0.042105263157894736,川,0.02456140350877193,小,0.02456140350877193,沖,0.021052631578947368,大,0.021052631578947368,新,0.021052631578947368,高,0.021052631578947368,立,0.021052631578947368
ibaraki,koga,茨城県,古河市,田,0.07462686567164178,中,0.03482587064676617,新,0.029850746268656716,大,0.029850746268656716,山,0.029850746268656716,東,0.029850746268656716,和,0.024875621890547265,上,0.024875621890547265,間,0.024875621890547265,橋,0.024875621890547265
ibaraki,ishioka,茨城県,石岡市,小,0.04072398190045249,田,0.03167420814479638,中,0.03167420814479638,岡,0.027149321266968326,東,0.027149321266968326,台,0.02262443438914027,上,0.02262443438914027,大,0.02262443438914027,谷,0.02262443438914027,石,0.01809954751131222
ibaraki,yuki,茨城県,結城市,新,0.07758620689655173,田,0.05172413793103448,宿,0.04310344827586207,川,0.04310344827586207,大,0.034482758620689655,山,0.02586206896551724,城,0.02586206896551724,上,0.017241379310344827,江,0.017241379310344827,木,0.017241379310344827
ibaraki,ryugasaki,茨城県,龍ヶ崎市,田,0.047058823529411764,新,0.03529411764705882,原,0.03529411764705882,大,0.023529411764705882,台,0.023529411764705882,長,0.023529411764705882,中,0.023529411764705882,戸,0.01764705882352941,川,0.01764705882352941,高,0.01764705882352941
ibaraki,shimotsuma,茨城県,下妻市,下,0.06282722513089005,田,0.05235602094240838,大,0.031413612565445025,本,0.031413612565445025,妻,0.031413612565445025,柳,0.02617801047120419,木,0.020942408376963352,新,0.020942408376963352,原,0.020942408376963352,若,0.020942408376963352
ibaraki,joso,茨城県,常総市,田,0.0711864406779661,新,0.061016949152542375,水,0.04406779661016949,海,0.04406779661016949,道,0.04406779661016949,町,0.03389830508474576,山,0.030508474576271188,大,0.02711864406779661,岡,0.023728813559322035,豊,0.023728813559322035
ibaraki,hitachiota,茨城県,常陸太田市,内,0.038461538461538464,河,0.038461538461538464,西,0.038461538461538464,大,0.03418803418803419,上,0.03418803418803419,下,0.03418803418803419,田,0.029914529914529916,中,0.029914529914529916,小,0.02564102564102564,宮,0.02564102564102564
ibaraki,takahagi,茨城県,高萩市,川,0.05660377358490566,高,0.05660377358490566,浜,0.03773584905660377,大,0.03773584905660377,上,0.03773584905660377,君,0.03773584905660377,田,0.03773584905660377,手,0.03773584905660377,綱,0.03773584905660377,下,0.03773584905660377
ibaraki,kitaibaraki,茨城県,北茨城市,町,0.17757009345794392,関,0.07009345794392523,本,0.0514018691588785,中,0.0514018691588785,川,0.04672897196261682,郷,0.04205607476635514,磯,0.037383177570093455,原,0.037383177570093455,華,0.037383177570093455,田,0.03271028037383177
ibaraki,kasama,茨城県,笠間市,田,0.058823529411764705,原,0.05228758169934641,市,0.032679738562091505,大,0.032679738562091505,下,0.032679738562091505,吉,0.026143790849673203,野,0.0196078431372549,井,0.0196078431372549,郷,0.0196078431372549,古,0.0196078431372549
ibaraki,toride,茨城県,取手市,田,0.05673758865248227,井,0.04964539007092199,野,0.0425531914893617,中,0.03546099290780142,小,0.028368794326241134,場,0.028368794326241134,新,0.028368794326241134,台,0.02127659574468085,萱,0.02127659574468085,高,0.02127659574468085
ibaraki,ushiku,茨城県,牛久市,田,0.11688311688311688,中,0.03896103896103896,東,0.03896103896103896,岡,0.025974025974025976,久,0.025974025974025976,柏,0.025974025974025976,上,0.025974025974025976,谷,0.025974025974025976,野,0.025974025974025976,根,0.025974025974025976
ibaraki,tsukuba,茨城県,つくば市,田,0.037037037037037035,原,0.03367003367003367,大,0.02861952861952862,崎,0.02861952861952862,野,0.026936026936026935,上,0.026936026936026935,中,0.02356902356902357,台,0.021885521885521887,の,0.018518518518518517,西,0.018518518518518517
ibaraki,hitachinaka,茨城県,ひたちなか市,田,0.06015037593984962,野,0.022556390977443608,中,0.022556390977443608,川,0.018796992481203006,勝,0.018796992481203006,東,0.018796992481203006,山,0.018796992481203006,津,0.015037593984962405,後,0.015037593984962405,金,0.015037593984962405
ibaraki,kashima,茨城県,鹿嶋市,田,0.053691275167785234,井,0.03355704697986577,津,0.03355704697986577,木,0.03355704697986577,谷,0.03355704697986577,宮,0.03355704697986577,丘,0.026845637583892617,下,0.026845637583892617,原,0.026845637583892617,ケ,0.020134228187919462
